Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
1,,,484.5760262292056,130.9326955891332,589.5082123580786,28.886077429036565,470.1116716985735,41.25822213973137,1
2,565.5502106768248,123.36667271046076,484.7083874740762,130.751205073251,589.3625649887771,28.993804698968795,,,1
3,565.6029673021492,123.22986365864294,484.68928495718177,130.72522573386692,589.095959684387,28.92789463344224,470.099541960495,41.1080183930792,1
4,565.4373139590875,123.136829765321,484.6747351349374,130.70991069761803,,,469.99980800528107,41.17322645771196,1
5,565.3476552001694,123.15171103704807,484.6260693857527,130.69558699819004,588.8900165612207,28.736875792459863,469.8443334864216,41.21878882579277,1
6,565.350831794265,123.1374407962444,484.6909723137714,130.71240155754333,,,469.6779491454682,41.187159886385054,1
7,565.3501281597551,123.15328834865232,484.82838044813207,130.88366050667383,,,469.65426671823,41.26675929853096,1
8,565.379732570768,123.14225810629668,484.8847821844186,130.81886873780746,,,469.5023894304407,41.41118710896599,1
9,565.3899071424498,123.15201784430766,484.8980199008033,130.80703581546973,588.4791220869313,28.89409561351568,469.3542480354389,41.60869224590162,1
10,565.3520499459796,123.13271343027417,484.8481098578557,130.91199143732675,588.4977092445711,28.939119500382517,469.2138404991561,41.84237044716473,1
11,565.608271001631,123.25826193039468,484.78792327971865,131.08532195046618,,,469.1094846418907,41.89710751109181,1
12,,,484.9141908410375,131.18850918597323,,,469.1688852776829,42.11499178737893,1
13,,,484.947920512086,131.2300352990789,,,468.9965156407461,42.11901875657625,1
14,,,485.0424164206872,131.381230134239,588.4379546805316,29.382018846465225,469.0652293600489,42.22880559030524,1
15,,,485.07639433562014,131.33581010215232,588.3186250207582,29.63350923513177,469.0507317517895,42.46618220452937,1
16,,,485.11394088009166,131.52472199355162,588.3698963209877,29.586480306256288,,,1
17,565.7949311646731,124.09361170033624,485.3762874416304,131.66859418123104,588.2920101604935,29.658197018965392,469.3095271146449,42.7926853100884,1
18,565.9025533574936,124.29528620928988,485.3692550450503,131.9308202342264,,,469.1826313130846,43.1018761889169,1
19,565.8089412008104,124.63193866083952,485.2718933564902,132.21813819659977,,,469.0966520773144,43.218968729400935,1
20,565.8826665932964,124.85123953452906,485.2682582958721,132.33940736695288,588.14441250928,30.44159824465285,469.0756803645189,43.46708879563722,1
21,,,485.3585585313447,132.57651799778415,588.1312361892743,30.724432467792237,469.0669475469045,43.68469432430605,1
22,565.9117418284726,125.19702984376924,485.3899682381299,132.6781201406417,,,468.9660066133088,43.941840434740186,1
23,565.8649437281657,125.30013541150814,485.37578152359765,133.00099602098285,,,468.5233917486607,44.31863635970692,1
24,566.0683015716106,125.28736536528224,484.9791407675571,133.42340078426147,589.1350634399334,31.557234870312424,466.1221312070784,45.243018623102,1
25,,,484.31033286961866,133.88963189508772,,,463.5307426167903,45.84922346247029,1
26,565.0765501548093,126.2903433073401,483.76405945417326,134.58179996215512,590.0745424960542,32.68013827701026,461.7739579998085,46.29918499623544,1
27,,,483.2672410060241,135.86293276168337,,,460.4032030451459,47.47893155131688,1
28,561.6791877379085,131.37880828402214,481.5790845313589,138.51843543559173,587.7776599579423,37.23327941729783,,,1
29,,,479.23689209309407,142.0435667335355,585.593998672437,41.291471964081474,455.4296865900201,52.14212951101518,1
30,555.7522786024989,140.99365556389458,475.7777383735797,146.7619528447702,582.5168445367805,46.21842449402604,,,2
31,552.0056096485339,147.7018886185761,471.2183259813261,152.11759901921943,579.412065068975,52.229758591612025,448.13522005215896,60.12224350868364,2
32,547.0056564478609,155.34623590495477,465.2453975251664,158.63770870105486,575.4177447899925,59.186331182493575,443.1885267923631,65.6008352148017,2
33,541.6739309810193,163.7333145298594,458.2646437253308,165.75839762632992,570.9017532788384,66.87482494117071,,,2
34,535.365767546428,173.00736455261028,,,565.7900859799556,75.70825950103301,,,2
35,,,,,559.9850786701637,85.04965131566857,,,2
36,,,,,553.7733160615719,95.96085908522322,,,2
37,,,,,546.9920414144711,107.23797831421976,406.0962893529496,104.736377248066,2
38,504.19606946692176,217.8985393094715,,,539.4929768941283,119.5873686787828,,,2
39,494.9490271293253,230.5236802913866,,,531.8454398922444,132.49953499982075,,,2
40,485.5020677039329,243.65577245156152,,,523.9522903043536,145.63501469499892,376.7440367618101,138.20664051552865,2
41,475.9856248730313,256.6276150162092,,,516.1603491677918,159.31969061291983,366.3344068802496,151.37749267407017,2
42,466.3425941972228,270.23937559771747,,,508.57336211851793,173.02859095501734,356.05452296477114,165.35418676425368,2
43,456.08800690178776,283.6854940459762,,,501.7787101995519,186.85576483932883,346.3524298987238,180.41728336850852,2
44,445.4448689319575,295.6155618522155,,,493.8582198432738,200.30509657841503,336.49082599602093,195.77917135137815,2
45,434.8178635748817,307.70269763322784,,,484.49839757296286,213.3926336824776,327.7989186552386,211.12426091384356,2
46,425.11881541668856,319.9846764426631,,,475.3259679331275,226.5515479560102,319.9912343611081,225.91732108014708,2
47,414.86713626210144,331.6317881697094,,,465.183715137581,239.2804398447903,312.6697319482091,239.43974772488147,2
48,404.19211262160144,342.90964682387835,,,454.4100572562649,251.23147745274937,306.4118190833806,251.20411135607085,2
49,393.68641984575214,354.4957208193386,,,444.5122725195346,263.9488910097867,301.315417486115,262.19239858089503,2
50,383.6419532705709,366.1370683271895,,,434.78751666904736,275.916027035408,296.39052213186955,272.9316426022337,2
51,374.0053333706514,377.8718368891683,,,425.0514688740498,287.5055706706697,292.1146257151916,283.051114543639,2
52,365.9182974217897,388.8071237112056,,,416.0572522766448,298.3563358943901,287.7669083863855,292.8417123317849,2
53,358.9367421280395,399.66619645838216,,,408.3703596671141,308.4859455457848,283.202829848652,301.7309532357295,2
54,352.7082618897058,410.1111346136965,,,401.8209554704176,318.6257884550363,,,2
55,,,,,396.3403947917053,328.4645035282867,275.0574639439793,318.547857488481,2
56,344.09094876788737,430.7715901238308,,,391.6193188706487,338.6481647661367,270.5257544125195,326.20595741578285,2
57,343.3940006829006,440.7700323250887,,,389.3400713658685,349.27973410665567,266.3681011380192,333.6999868281549,2
58,,,,,389.4195190781374,359.43717129370515,262.38459245443244,340.4108195759289,2
59,,,,,391.69631577199937,368.9199776163517,258.71692456686594,346.75699482862046,2
60,363.4815054190565,457.4394240936087,,,396.57692183369767,375.583662466196,256.5328990281528,352.7979742248916,2
61,365.4237499934478,456.7206054700268,,,398.9409268100447,376.6086888667747,256.0306958918423,358.48322410278826,5
62,365.7048854994818,457.6033694667936,,,400.4521431531539,378.3396389225528,255.76875285938252,363.9769679991738,5
63,366.3976831145775,457.7575062018429,,,398.92777795902987,379.7114402615636,257.2100119711286,367.7456731170689,5
64,366.75163354635305,458.0469655752464,,,,,258.9099750019995,369.82528924438645,5
65,,,,,,,261.2635588577095,372.06892110232656,5
66,367.2008784415656,458.3182477960266,,,,,264.52019841738365,373.8307403414304,5
67,,,,,,,267.4917086068304,375.6060183122654,5
68,367.4938021109865,458.70594559342425,256.73873947274944,471.238904536502,,,270.243220285552,376.97920764214433,5
69,368.0057165254506,459.11714010454233,257.6249469642293,471.5697478172325,,,,,5
70,,,,,,,272.3397988329362,378.9269523547936,5
71,,,258.51834462193415,471.96267501418544,,,273.182427540376,379.1897922856958,5
72,368.4690863474474,459.2437536243897,259.8912433322677,472.1136368817534,,,274.2951220496435,379.4578926487657,5
73,368.6022148134595,459.0992290487818,260.73492023490905,471.9024007935117,,,275.29105297241705,379.5446842777874,5
74,368.6730263592331,458.9741874307038,261.28485456816,471.897334040283,,,276.1427788459882,379.7633611399245,5
75,368.7674605962041,458.9579926428293,,,,,,,5
76,368.7820358825456,458.9844949190019,262.365253940283,472.0395566709087,,,277.5783513242701,380.10610119660754,5
77,368.8507082849233,458.9755454375799,262.66263944789466,472.0728337172841,,,277.7762418734382,380.2017977362409,5
78,368.7496112395677,459.1017479290188,262.81924938033967,472.16013156192855,,,,,5
79,368.6827573268067,459.1155831370624,,,,,278.034477784146,380.7260534740505,5
80,,,263.02610418696804,472.48173615764216,,,278.31200801848297,381.0015090929647,5
81,368.5499311639711,459.4340707488122,263.147347160405,472.6085533495382,,,278.5663322895672,381.1536986736643,5
82,368.5288492055526,459.4655591761173,263.2528252758841,472.706433929714,,,278.80666416630567,381.0871978958396,5
83,368.6323442040877,459.8163223446985,263.32391150534346,472.9179102066219,,,,,5
84,368.65071351850975,459.8810950994802,,,,,278.9512513725421,381.3570302343496,5
85,368.6452577861959,459.979372728211,263.59024519961577,472.98774610872425,,,279.1050422673281,381.65629521137504,5
86,368.748139470048,460.1142592563366,263.7607823336017,473.2400668454089,,,279.4810257411526,382.0729404762588,5
87,,,,,,,279.7026272329198,382.2568662485278,5
88,,,,,,,,,5
89,368.97604149203295,460.5415689804327,,,,,279.779805902932,382.7157288821469,5
90,,,264.32401581280163,473.969634568746,,,280.1563364385854,382.8504653113399,5
91,369.2509047776373,460.8864460703358,264.5967284549789,474.0737918512826,,,280.4639371012876,383.20596845849184,5
92,369.3084893506041,460.9939667740039,264.52665407782865,474.3277176214741,,,280.5515439460455,383.3003941053869,5
93,369.45347916510593,461.2087404697885,,,,,280.3630218816171,383.4887592904085,5
94,369.5384053845076,461.7414821218829,,,,,280.44390739420606,383.9767388306986,5
95,369.5458851268564,462.05413828335713,,,,,280.50158109654166,384.2267171075637,5
96,369.6984199986711,462.34725947491086,264.1339381169332,475.2512823723868,,,280.2719561441732,384.4946775864508,5
97,369.7825625427,462.7803708891686,264.0135908493781,475.3966124274943,,,280.27629950608804,384.7129429200265,5
98,369.76763639959165,462.8608660330156,264.0444702134653,475.5717126231481,,,280.53623055538435,385.0606797548901,5
99,369.8029433853101,463.148659407245,264.01919095401803,475.88032567271256,,,280.721128067442,385.2001801165899,5
