Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action
1,570.1898635356102,182.78664820840342,473.5945778605123,182.94059659807715,591.2757845497866,95.39387926175554,,,
2,571.4222048073708,183.29917151843256,472.5077949101772,183.20286580741313,592.5287540241069,95.80466834768158,455.36762350129516,103.17531368479496,
3,572.2754355204623,183.14242071005475,470.97970751198477,183.29154391439542,593.3178432714795,95.78290754918308,,,
4,,,,,594.5795504618716,95.7692934930929,,,
5,574.3635831919223,182.74484231504442,,,595.6205473165581,95.3143499907223,,,
6,575.0410609548928,182.22135974106587,,,595.9748923032298,95.08006956949933,,,
7,574.8634242456278,182.85340875576486,,,595.6685327262579,95.68577256481856,,,
8,,,,,594.6575418325671,96.8410093101009,441.75015218545246,106.53302818424648,
9,,,,,592.9010067730794,98.6120427542261,,,
10,567.6642243016655,188.7528157477658,,,590.8398457308349,100.96561542097847,436.787134141595,109.61675062097008,
11,563.814534294343,191.7618192076541,,,587.4568259457508,103.8757995255823,433.78602160706913,111.52901193095322,
12,559.9776099214206,195.45048033275788,,,584.1161321539547,107.31695485777279,430.28615561927245,113.57775097528597,
13,,,,,580.5113062134203,111.2742811975554,,,
14,550.5383296309068,203.94427001321242,,,576.6017559174691,115.37972497609589,421.18950761329955,117.82156787184812,
15,,,,,572.5906895057321,120.13076580325195,416.5578436784041,120.47557781345195,
16,539.4954870420271,213.81583231086879,,,568.3429756189265,124.66138577569762,,,
17,,,,,564.0191357176227,129.87267355447608,405.7256527412971,125.69624443862665,
18,528.0135619403475,224.5204544249742,,,560.1931606939265,135.1321172859566,400.6403650022391,128.73196736862732,
19,522.929451783998,230.6358074755191,,,556.7500618777226,141.23475356869105,395.3674853415967,131.87672872075927,
20,,,,,553.146080033189,147.1167328217877,390.2474621780052,135.40672441811708,
21,,,,,549.907224972888,152.6608610051321,385.1797592527753,138.6060246839713,
22,509.4755495213538,248.1420374643102,,,547.2595466606408,158.26895932551872,381.02507716875397,142.3187386492922,
23,506.04434483517616,253.40945824778717,,,545.2106066328568,163.36876597337536,376.88516753027557,145.9059785522509,
24,,,,,543.3555515626709,168.37353273117634,373.4140754818759,149.6208568261059,
25,500.5592599929511,262.79265893883564,,,541.9375430272339,173.21619531948747,370.78756733973705,153.485510587423,
26,498.7825188769321,267.0173205006868,,,541.129884267561,177.41716530081746,368.8097848162304,157.12509518949142,
27,497.6946647656987,271.0084254376866,,,540.7560826457221,181.8187118714121,367.5559014719094,160.78914089571379,
28,497.2224984304589,275.5543757953761,,,540.6884615558861,186.32345169091792,366.79580013037975,164.8696776430311,
29,497.8409697365018,280.0353032873534,,,541.1744541555581,190.7989082220631,366.9343295544516,169.22052940912764,
30,499.55140958329537,284.4171801935792,,,542.5965245186151,194.896788201159,368.0276905375486,173.76468266948177,
31,502.5374186400239,288.29941903332997,,,545.0461657463771,198.3891505917197,370.2800645149458,178.460384509108,
32,507.2606242905201,291.6947529321676,,,548.8299214299498,201.44660517963575,373.5512529313538,182.77127526877044,
33,513.346045441693,294.3046983349649,,,553.8978660558611,203.52222040155334,378.4208472087369,187.69656603276982,
34,521.0221078065466,296.4788634663648,,,560.3667524211656,205.05085261727888,383.96768045702476,192.64904965431415,
35,530.6655610824805,298.2329865404642,,,568.3377109608233,206.07079899945617,391.1918451890255,197.97078534626,
36,542.1827088926794,299.22588879152653,,,577.7776925120914,206.53808123188568,399.5788291490644,203.08568043231992,
37,,,,,588.4429957118466,206.57991739714907,409.1297778424407,208.20214837995385,
38,569.3716975533002,300.27103175552725,,,599.8864609291616,206.15235977425377,419.9613380102315,213.23224848707778,
39,584.4435863223084,300.3149811926424,,,611.7855187461385,205.3374529570665,431.44774036828477,218.16191546043933,
40,599.8629865415189,300.253807905117,,,623.8577318941914,204.51531960967205,443.23059063860507,222.6093618412022,
41,,,,,636.0608020295634,203.40122328651356,455.1093802544518,226.89698609026163,
42,,,,,648.0896049958155,201.97427661805858,467.10852308607775,231.00321068846984,
43,,,,,660.3927840903145,199.97132103168923,479.04481903638913,234.66685838608444,
44,,,,,672.1537161691048,197.66235892250117,490.92395450227656,238.1247177554871,
45,,,,,,,502.80306018704704,241.31769508715237,
46,,,,,693.6237862549219,192.73394442245308,514.3596012506346,244.25439128480434,
47,,,,,702.6384939671427,191.07576321627425,525.3670814024848,247.1476034916291,
48,,,,,710.6294857832448,190.16962275380914,535.7067020983076,249.60597701268034,
49,,,,,717.8410032603495,188.89872764161186,545.275003484915,251.67689515928862,
50,,,,,723.9853630270101,188.1063738915734,553.5055791876813,253.49541430125788,
51,,,,,729.7176765885082,187.99838894809284,560.6918869872842,255.44819689398614,
52,,,,,734.4827951782764,188.73447912247534,566.6667046267189,257.9031570072423,
53,,,,,739.0959877661429,189.77421891822485,571.8216968217624,261.0194103375871,
54,,,,,743.1986992110556,191.36924020068065,576.3046519223363,264.66584768069157,
55,,,,,747.0394732273281,193.50923165762123,580.296049835186,268.7309237982485,
56,,,,,750.9241305323911,196.39371707200468,583.9565085968379,273.2531812167704,
57,,,,,754.080705054162,199.92486901567088,587.8508986479814,278.46740660120395,
58,,,,,758.143203346463,203.4738818535556,591.841260046574,284.2743414657179,
59,,,,,762.0547146923607,207.24834347095785,596.0103259611379,290.68151115855164,
60,,,,,765.8987884003234,211.41394063122377,600.7229320515034,297.6943748736146,
61,,,,,,,606.5528991164456,304.96604473741087,
62,,,,,771.9061599925387,222.04740424081567,613.5820182174288,312.3360625037409,
63,,,,,774.5709316320269,228.03611692099415,621.0025037569885,319.8195360779659,
64,,,,,777.2536318790245,233.92523731184613,629.5244047730625,326.762561126135,
65,,,,,780.6050941191471,241.11958343618647,638.5572999622085,333.53056120121397,
66,,,,,784.0714066783672,248.1738508498352,647.7208427557487,339.6541944926028,
67,,,,,788.5882670169254,256.16238157344065,656.8076616727511,345.2438662843034,
68,,,,,,,665.2589629024015,349.9845270866869,
69,,,,,800.1541662050902,269.6617082622002,673.0522847232123,354.7386716439093,
70,,,,,806.2003428074769,276.09724077897533,679.9408321178164,359.48691193749295,
71,,,,,811.7716475006048,281.7927106107218,686.4050776101591,363.8718923591356,
72,,,,,816.2564743984046,286.8840093426897,693.2207643621114,367.76829060435057,
73,,,747.0447803484514,464.95690159826586,819.7858857075723,291.72150552157245,700.7536364030805,370.7341559632969,
74,,,758.0299041573568,467.78006682256336,822.0986052043731,296.63520416375036,708.6578310206191,373.2958176001625,
75,,,766.3865204247186,471.0064193352274,822.9554008920022,302.3003838409449,714.971573483647,376.23218930861265,
76,850.4819818799932,417.2018839574442,770.5110415721435,472.6523551637057,822.6649617473713,308.67411998124334,720.2065577478243,378.8962566625812,
77,845.2661945742406,424.16600495141637,770.3932908836571,473.79429680801235,820.316351512234,315.1151661296718,723.9329486727188,380.8765498249304,
78,840.1955374113802,429.78873289670264,770.9602699266286,472.460673684111,817.1895088219067,320.8904280044285,725.4853124745923,381.5117448470874,
79,836.8638009302759,433.93399139966994,772.7371214105469,470.8789354945649,815.4457504918948,326.19783456818413,727.1273355056745,382.4656458073014,
80,836.4692399953232,436.1526680486434,775.3319911281021,470.92661454762214,815.0305273768696,329.67377423499715,728.6415240885549,382.91189738012366,
81,837.1588112974548,437.98341246614206,776.8522799988531,472.327284564394,815.561380233593,332.34034876039055,729.7740850028799,384.2875904778376,
82,837.4382329053581,439.67087813518,776.4568573921213,473.915390398691,816.4748283245767,334.4179110712566,729.5141886312226,385.76951950336274,
83,838.3353093360031,441.1000198533756,775.3918634681526,474.8940861016915,817.5730736963036,335.61358121887287,728.380454797086,387.0537753827088,
84,839.8302683711967,441.9443224124341,774.9804456223167,475.49030759230504,818.4449792178838,336.6911648128441,727.7241354350612,387.82308011008513,
85,840.3844153570636,443.1501845179223,773.7139902604715,476.45600330278097,818.8294847172918,337.65375979110405,726.2911231784661,389.14737418367383,
86,839.5200223826146,445.86550373074067,772.67440526923,477.7531178759926,819.4833548853343,338.2810184739787,725.3846394182833,390.588502047168,
87,836.792984585653,447.4687511043053,772.1817804934442,478.63603836954417,819.9334308702312,338.78757524119123,724.8686769833126,391.7552645196482,
88,834.8702609369382,447.9577604662757,,,819.1750948011363,339.1405600826603,724.2637809422664,393.25380897828734,
89,833.5502356264928,448.5072762479633,771.7688591681228,481.4546252010515,818.193584237369,339.7887847735755,724.2162005242108,394.7135238707204,
90,830.0110836389664,449.30089985296615,772.5302508192179,482.6114578259208,816.3298470362059,340.49972932789535,724.2979298543542,395.6081802629307,
91,824.5571853102178,450.36363258493986,773.1559051145409,483.5696321239239,811.7917359623675,341.92580016790225,724.4958302484165,396.3990350047135,
92,818.4800988952766,451.70242006611795,774.3663040237697,483.8407815753318,806.375753180316,344.1178971420782,725.5035854206867,396.6198624679777,
93,813.1949556300162,453.5333494232783,775.9714537581889,483.663196092274,801.9924292367879,346.03651614445783,726.6235917009211,396.04803957545573,
94,808.1062323596879,455.1243760715687,776.835724605062,483.3166675170849,797.311131273505,347.7230296866049,727.471018194369,395.47343633727615,
95,804.6932836094458,456.1298920472414,777.807170131384,482.4066411046877,794.2797388024005,348.65945740574284,728.3264246805289,394.89524545539865,
96,803.399592499322,456.6353908629047,778.3660804994123,481.8878741172175,792.2384839334686,348.7474935598607,728.5223689550238,394.36467486511543,
97,803.5184928197339,456.6883641428839,777.9507930525907,481.755226719956,792.1971980699711,348.58425239292706,728.1276401191618,394.4323299110761,
98,804.250410124815,456.4995580848591,777.8830017855114,481.61444611612995,792.9905240023005,348.02686525330745,728.0681371070758,394.0209415269083,
99,804.3989300172772,455.8924200600105,778.3043092751442,480.739311569868,793.4284511419476,347.697454854188,728.25442518177,393.65058240076445,
100,804.8999875725109,455.13838542880643,778.6527662060131,479.6309145754205,793.7907915274786,346.60386809354384,728.5991096637674,392.5444218004791,
101,805.076936451905,454.4191174323916,778.6994785336574,479.04587498766153,794.126448517417,346.38031258386997,728.7714721665783,392.12350881140736,
102,805.059305729445,453.9905712290918,778.921150546006,478.3079629067275,793.8410602877328,345.7145525313514,728.844253511079,391.59938627957797,
103,804.902025488011,453.5269787153989,778.8392980600635,477.82108663858503,793.8996202160711,345.2832124114675,728.9240961136293,390.9753554058353,
104,804.6824684177687,453.17732287882836,778.8563672454519,477.25108646235395,793.6215780725826,345.29409179777434,728.8658631935094,390.74897146370733,
105,804.6624446246202,452.8294841211518,778.8617541167081,476.82518347719827,793.2727723326022,344.7486376784583,729.066167037423,389.9230542298721,
106,804.7893854611168,452.3805452325432,778.8648354815947,476.382751803192,793.549590072721,344.5063182833677,729.2748657594761,389.6185634433972,
107,804.8855329974851,451.8461780013106,778.862100218895,475.82830988374434,793.2544212033276,344.0937466156854,729.348670396286,389.29969433994347,
108,804.8405272400122,451.3599665266131,778.8978413017024,475.3609706359547,793.1048516395172,343.77398927124227,,,
109,804.6790165268586,450.93511762447775,779.1468765165966,474.7595925074817,792.9704534724489,343.361410457361,729.6025380908093,388.40236862827066,
110,804.6063834006638,450.5565382637496,779.30684214231,474.29914688418603,793.1165154137061,343.1713804439924,729.7947539037203,388.0211487287919,
111,804.6598162887068,450.2308555438937,779.3941274321731,473.77879775385867,792.74269749402,342.7542888679932,729.894976508511,387.51798076916356,
112,804.8965133548623,449.9320681439318,779.4921150920951,473.44306591177195,792.5252517588008,342.56131650383026,729.883396428284,387.03856680010824,
113,805.0326496647098,449.7153728382353,779.5667726292467,473.03135531120967,792.9023013004335,342.3051242606545,,,
114,805.3048046880804,449.5251317017524,780.0850661673588,472.8229620535776,793.1856865643251,342.53889833140033,730.3669425127105,386.3750159255054,
115,805.668108958004,449.37647358142334,780.6898677690541,472.40002111841517,793.4023158462028,342.56609585462184,730.5989440666177,386.0703363149129,
116,805.9776259688026,449.0862124808338,780.9069059875961,472.2616132572826,794.0957270261322,342.0586589362171,730.830545263932,386.02764032554944,
117,806.2786096364108,448.71200112725836,781.1200965225855,471.8818602336385,794.0930462757661,341.82543751828257,731.161805211379,385.89874470000274,
118,806.7571045013348,448.34547877882386,781.9380304878433,471.08956324811254,794.7064829250176,341.2147625414621,,,
119,807.1888604073479,447.7432829259671,782.268423437092,470.61025990243047,795.0213409298866,341.27371750661274,,,
120,807.7559541010864,447.3457976034628,782.6664205423255,470.31954058054083,795.2829947779659,341.36849556113225,731.9529991635189,385.1276202902869,
