Tag ID,Center X,Center Y
0,870.8409596492842,1076.0635599445193
1,851.8206222374525,899.6539129315805
0,870.498763982052,1076.1952359843226
0,870.5712020105616,1076.5146873598999
1,851.6719959795182,900.2149727211499
0,870.005146859127,1076.6692563874183
1,851.4867068276931,900.6233294086438
0,869.6207025756088,1077.06681444543
1,851.0759704439197,900.8892969556773
0,869.6849944660006,1077.6556456378537
1,850.8851550156685,900.9006077671564
0,869.6913849665025,1078.023781895416
0,869.7784176022896,1078.4540485873936
1,850.7793337568486,900.8684631215777
0,870.0277613841267,1079.1666946288628
1,850.8719409869302,900.821389031077
0,870.1672473101024,1079.6991244925466
1,850.7478367089373,900.7742646666137
0,870.3193208001992,1080.6336825633152
1,851.034874454564,900.3841798025961
0,870.9533680067179,1082.5001661488539
1,851.324035164335,899.6272708839168
0,872.9388524937646,1085.4444059913642
1,852.0795353667291,898.9103001156069
0,875.2969212514272,1088.3828490518713
1,852.6058484274088,898.3977449210306
0,878.1103648282466,1091.0398715776312
1,852.7182235616161,898.2476665523169
0,880.5953350481614,1091.770234567878
1,853.4616358692037,898.5277290345543
0,881.7335668897016,1090.2181485400884
1,853.5659204197052,899.2986697657012
0,882.2136268738819,1087.314570214943
1,853.703208884742,899.9770416223078
0,881.4182588441022,1084.219560347597
1,854.0577792725661,900.1153612111111
0,880.0014597207812,1081.889934209453
1,853.8995135176195,900.414112310411
0,878.3186376739621,1078.7003510664103
1,853.6567377557219,900.9950975494621
0,877.6820579231296,1073.780083341647
1,853.092548773246,902.0115044917223
0,878.2222583899555,1069.8333946461216
1,852.5246442234508,902.6429984061274
0,878.4819745899307,1068.5994448831595
1,851.8480991925021,903.675479682643
0,877.9572618950668,1068.623690450195
1,851.2294184086736,904.5353654599431
0,876.4000009229073,1068.9549019541148
1,850.5536140978595,905.3559936669678
0,874.9129000510057,1069.8833124806142
1,850.0646574383458,905.5662532244745
0,874.3822385516794,1071.0019167895316
1,850.035593262276,905.7574198668971
0,874.2619254798971,1072.104319747009
1,849.8934154833116,906.2056499972039
0,874.3583894685595,1073.1873079639486
1,849.3662667660938,906.5398351797357
0,874.5976683869087,1072.6688051725803
1,849.0800802238623,906.5836880121888
0,874.7078269422686,1071.705204046553
1,849.3632805973489,906.2070300726684
0,874.9550410648318,1070.7476797812737
1,849.3824901817054,905.6547470635998
0,874.6387682894687,1069.2018480122883
1,848.9398589550716,904.8540393939876
0,874.3284517596832,1067.8662991081826
1,848.8914435266951,903.9427732108843
0,874.270455158082,1067.093549326128
1,848.6699666532023,903.1349028502857
0,874.5851819268174,1066.8142167842545
1,848.2383407307248,902.918858818564
0,875.2279688615712,1067.6625788227834
1,847.8879391992054,903.5578327011461
0,876.03282964534,1068.018425119779
1,846.8955720250913,904.0147427066768
0,876.9730885065985,1068.0473304884486
1,846.1333020613017,903.9466373055277
0,877.2548129141605,1067.4307835326651
1,845.2977377158779,902.9341256671477
0,876.7955648723364,1065.3068428187958
1,843.6065565098374,900.9949852484667
0,875.1797525910166,1061.7650313491258
1,841.5107867279066,898.1196248989094
0,872.5937580066873,1058.0206397528268
1,839.2802777506683,895.2569014677059
0,868.4759492608197,1052.8369064691396
1,837.1676545568711,891.8802329527513
0,863.9529527997537,1047.877538809742
1,834.9601380369554,887.9429451388236
0,858.2287021770511,1043.7979032905794
0,852.5192571429259,1038.992294769814
0,846.5930411750447,1033.4517202325028
0,840.1127520442418,1028.1299283153176
1,442.92476245145866,445.7632586677138
1,441.3725875948454,444.55244598281433
0,406.63460059192056,588.7404330671819
1,439.7532975104292,443.4816890644624
0,402.0767726359868,588.786489480715
0,397.76679179231655,588.7039138591439
0,394.7478842831154,587.681725176511
0,392.6661285765544,586.1933694600873
0,391.2569009164054,584.7997445740741
0,390.2110537774036,582.8643102966319
0,389.1098263796852,581.303337487626
0,388.05750704992676,580.2125384076551
0,387.5486085272107,578.8483914688729
0,387.86396100848157,578.1166617804935
0,388.6831371345438,577.7889959749677
0,389.2560344032416,577.7420663100702
0,390.0614540108209,577.3355609410438
0,390.2918322193031,577.1898956505393
0,390.51196181225976,577.2977252853044
0,391.13162690046454,577.0427585725467
0,391.68242835658145,576.9198052793831
0,392.19414160886924,576.7307125884751
0,392.51970835517477,576.4610803036499
0,392.7626476358474,576.3407023562681
0,393.50084839702686,576.728909746997
0,395.0395770247343,576.7988470876301
0,396.6269627620915,576.9753518742876
0,399.1410173704518,577.376686720313
0,402.127401831006,578.0297548046298
0,405.3382536218011,577.7132367539548
1,438.67646990679066,438.2114142481306
